9473921296  /apps/hive/warehouse/granite_history.db/grnprd_epa
527712093  /apps/hive/warehouse/granite_history.db/grnprd_equip_attr_settings
1035620289  /apps/hive/warehouse/granite_history.db/grnprd_equip_inst
1384249988  /apps/hive/warehouse/granite_history.db/grnprd_path_chan_inst
1179051113  /apps/hive/warehouse/granite_history.db/grnprd_path_leg_inst
5397863371  /apps/hive/warehouse/granite_history.db/grnprd_port_attr_settings
1824165407  /apps/hive/warehouse/granite_history.db/grnprd_resource_associations
2470088099  /apps/hive/warehouse/granite_history.db/grnprd_resource_attr_settings
118220  /apps/hive/warehouse/granite_history.db/grnprd_resource_definition_attrs
48740  /apps/hive/warehouse/granite_history.db/grnprd_resource_definition_inst
358209582  /apps/hive/warehouse/granite_history.db/grnprd_resource_domain_map
1274720811  /apps/hive/warehouse/granite_history.db/grnprd_resource_inst
867179078  /apps/hive/warehouse/granite_history.db/grnprd_site_attr_settings
773218877  /apps/hive/warehouse/granite_history.db/grnprd_site_inst
390591609  /apps/hive/warehouse/granite_history.db/grnprd_slot_inst
52080  /apps/hive/warehouse/granite_history.db/grnprd_tudc_part_id_map
30880  /apps/hive/warehouse/granite_history.db/grnprd_tudc_product_part_id
337060  /apps/hive/warehouse/granite_history.db/grnprd_val_attr_group
139516  /apps/hive/warehouse/granite_history.db/grnprd_val_attr_list_option
295816  /apps/hive/warehouse/granite_history.db/grnprd_val_attr_name
558885252  /apps/hive/warehouse/nis_history.db/clarity_cards
6124989926  /apps/hive/warehouse/nis_history.db/clarity_circuits
942980725  /apps/hive/warehouse/nis_history.db/clarity_customer
927410922  /apps/hive/warehouse/nis_history.db/clarity_equipment
180182217  /apps/hive/warehouse/nis_history.db/clarity_other_names
8601415890  /apps/hive/warehouse/nis_history.db/clarity_ports
15196658120  /apps/hive/warehouse/nis_history.db/clarity_service_orders
3903280062  /apps/hive/warehouse/nis_history.db/clarity_services
2059321112  /apps/hive/warehouse/portal_history.db/ptl_custom_order_reference
58424809802  /apps/hive/warehouse/brm_nova_history.db/pin_bill_t
729640198886  /apps/hive/warehouse/brm_nova_history.db/pin_event_bal_impacts_t
1058869154557  /apps/hive/warehouse/brm_nova_history.db/pin_event_t
497546383  /apps/hive/warehouse/brm_nova_history.db/pin_profile_acct_extrating_data_t
1551901289  /apps/hive/warehouse/brm_nova_history.db/pin_profile_serv_extrating_data_t
3987174496  /apps/hive/warehouse/brm_nova_history.db/pin_event_billing_cycle_t
